HashCommit, Date, Project Name, Package Name, Type Name, Method Name, LOC, CC, PC
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,nonAbstractMethodDeclaration,8,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,constructorDeclaration,8,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,statement,9,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,multiLineStatement,10,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,addImport,8,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,addStaticImport,8,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,addStaticWildcardImport,8,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,emptyImports,7,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,emptyStaticImports,7,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,addImportFromSubpackage,7,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,ifControlFlow,11,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,doWhileControlFlow,11,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,tryCatchFinallyControlFlow,15,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,annotatedType,9,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,annotatedMember,8,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,annotatedWithAttributes,11,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,parameterizedType,8,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,eolComment,4,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,javadoc,4,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,multilineJavadoc,4,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,testStringLiteral,8,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,testType,27,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,compressType,6,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,compressDeeperType,6,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,compressWildcardType,6,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,compressSimpleNameCollisionInSamePackage,6,1,0
fee0bc45e6885e614157dfc2f54e871f1079eba6,Wed May 08 22:25:47 CEST 2013,javapoet-clone2,com.squareup.java,JavaWriterTest,assertCode,3,1,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,JavaWriter,3,1,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitPackage,15,3,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitImports,3,1,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitImports,15,4,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitStaticImports,3,1,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitStaticImports,15,4,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitType,4,1,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,compressType,38,8,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,isClassInPackage,12,4,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,isAmbiguous,3,1,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,beginInitializer,12,2,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,endInitializer,6,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,beginType,3,1,2
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,beginType,3,1,3
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,beginType,3,1,3
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,beginType,3,1,5
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,beginType,25,5,5
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,endType,6,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitField,3,1,2
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitField,3,1,3
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitField,3,1,3
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitField,3,1,4
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitField,13,2,4
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,beginMethod,3,1,4
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,beginMethod,3,1,4
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,beginMethod,3,1,5
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,beginMethod,44,9,5
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitJavadoc,14,2,2
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitSingleLineComment,7,1,2
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitEmptyLine,4,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitEnumValue,6,1,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitAnnotation,3,1,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitAnnotation,3,1,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitAnnotation,3,1,2
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitAnnotation,10,1,2
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitAnnotation,3,1,2
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitAnnotation,42,6,2
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitAnnotationValue,26,4,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitStatement,13,2,2
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,beginControlFlow,8,1,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,nextControlFlow,9,1,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,endControlFlow,3,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,endControlFlow,13,2,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,endMethod,11,3,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,stringLiteral,39,10,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,type,18,4,2
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,close,3,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,emitModifiers,8,3,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,modifiersAsSet,31,10,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,indent,5,2,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,hangingIndent,5,2,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,checkInMethod,6,2,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,pushScope,3,1,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,peekScope,3,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,popScope,3,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriter,popScope,5,2,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,typeDeclaration,6,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,enumDeclaration,8,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,fieldDeclaration,7,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,fieldDeclarationWithInitialValue,7,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,abstractMethodDeclaration,8,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,abstractMethodDeclarationWithThrows,8,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,nonAbstractMethodDeclaration,8,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,nonAbstractMethodDeclarationWithThrows,8,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,constructorDeclaration,8,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,constructorDeclarationWithThrows,8,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,statement,9,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,statementPrecededByComment,10,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,multiLineStatement,10,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,addImport,8,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,addStaticImport,8,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,addStaticWildcardImport,8,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,emptyImports,7,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,emptyStaticImports,7,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,addImportFromSubpackage,7,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,ifControlFlow,11,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,doWhileControlFlow,11,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,tryCatchFinallyControlFlow,15,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,annotatedType,9,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,annotatedMember,8,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,annotatedWithSingleAttribute,9,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,annotatedWithSingleValueAttribute,9,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,annotatedWithAttributes,11,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,parameterizedType,8,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,eolComment,4,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,javadoc,4,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,multilineJavadoc,4,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,testStringLiteral,17,3,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,checkCharEscape,24,6,1
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,testType,27,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,compressType,6,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,compressDeeperType,6,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,compressWildcardType,6,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,compressSimpleNameCollisionInSamePackage,6,1,0
84fd31ce9b407dbd1aaea1137dbffbb3065e9b87,Wed Jul 24 08:22:45 CEST 2013,javapoet-clone1,com.squareup.javawriter,JavaWriterTest,assertCode,3,1,1
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,JavaWriter,3,1,1
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,setCompressingTypes,3,1,1
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,isCompressingTypes,3,1,0
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,setIndent,3,1,1
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,getIndent,3,1,0
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,emitPackage,15,3,1
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,emitImports,3,1,1
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,emitImports,7,2,1
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,emitImports,15,4,1
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,emitStaticImports,3,1,1
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,emitStaticImports,15,4,1
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,emitCompressedType,9,2,1
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,compressType,38,8,1
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,isClassInPackage,11,4,2
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,isAmbiguous,3,1,1
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,beginInitializer,12,2,1
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,endInitializer,6,1,0
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,beginType,3,1,2
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,beginType,3,1,3
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,beginType,26,5,5
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,endType,7,1,0
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,emitField,3,1,2
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,emitField,3,1,3
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,emitField,13,2,4
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,beginMethod,3,1,4
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,beginMethod,44,9,5
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,beginConstructor,4,1,2
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,beginConstructor,4,1,3
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,emitJavadoc,17,3,2
9a3c603bde0fbec2b3646fc92c99dbf18c6c6367,Tue Dec 17 07:33:28 CET 2013,javapoet-clone4,com.squareup.javawriter,JavaWriter,emitSingleLineComment,7,1,2
