HashCommit, Date, Project Name, Package Name, Type Name, Design Smell, Cause of the Smell
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,ArrayTypeName,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: componentType
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,ClassName,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: OBJECT; names; canonicalName
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,CodeBlock,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: ParameterSpec; FieldSpec; MethodSpec; TypeSpec in method argToName
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,Builder,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: ParameterSpec; FieldSpec; MethodSpec; TypeSpec in method argToName
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,CodeWriter,Missing Hierarchy,The tool detected the smell because a set of type checks are performed to explicitly manage variation in behavior where a hierarchy could have been formed consisting of these participating types. The participating types that were checked are: TypeSpec; AnnotationSpec; CodeBlock in method emitLiteral
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,CodeWriter,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 30 methods
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,FieldSpec,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: type; name; javadoc; annotations; modifiers; initializer; type; name; javadoc; annotations; modifiers; initializer
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,JavaFile,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: NULL_APPENDABLE; fileComment; packageName; typeSpec; skipJavaLangImports; staticImports; indent; lastModified; packageName; typeSpec; fileComment; staticImports; skipJavaLangImports; indent
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,JavaFile,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 23 public methods
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,MethodSpec,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: CONSTRUCTOR; OVERRIDE; name; javadoc; annotations; modifiers; typeVariables; returnType; parameters; varargs; exceptions; code; defaultValue; name; javadoc; annotations; modifiers; typeVariables; returnType; parameters; exceptions; code; varargs; defaultValue
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,MethodSpec,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 40 public methods
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,Builder,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 30 public methods
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,ParameterizedTypeName,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: rawType; typeArguments
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,ParameterSpec,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: name; annotations; modifiers; type; type; name; annotations; modifiers
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,TypeName,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: VOID; BOOLEAN; BYTE; SHORT; INT; LONG; CHAR; FLOAT; DOUBLE; OBJECT; BOXED_VOID; BOXED_BOOLEAN; BOXED_BYTE; BOXED_SHORT; BOXED_INT; BOXED_LONG; BOXED_CHAR; BOXED_FLOAT; BOXED_DOUBLE; keyword; annotations
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,TypeName,Cyclic Hierarchy,The tool detected the smell in this class because the class depends on one of its subclasses (creating cycle in the hierarchy). The class is dependent on the following subclass: ArrayTypeName
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,TypeName,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 31 methods
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,TypeSpec,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: kind; name; anonymousTypeArguments; javadoc; annotations; modifiers; typeVariables; superclass; superinterfaces; enumConstants; fieldSpecs; staticBlock; initializerBlock; methodSpecs; typeSpecs; originatingElements; implicitFieldModifiers; implicitMethodModifiers; implicitTypeModifiers; asMemberModifiers; kind; name; anonymousTypeArguments; javadoc; annotations; modifiers; typeVariables; superclass; superinterfaces; enumConstants; fieldSpecs; staticBlock; initializerBlock; methodSpecs; typeSpecs; originatingElements
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,TypeSpec,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 41 public methods
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,Builder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,Builder,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 27 public methods
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,TypeVariableName,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: name; bounds
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,WildcardTypeName,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: upperBounds; lowerBounds
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,AbstractTypesTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 29 public methods
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,Parameterized,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: 
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,Parameterized,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,Recursive,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: 
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,Recursive,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,AnnotationSpecTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,IsAnnotated,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: compilation
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,ClassNameTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: compilationRule
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,OuterClass,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: 
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,InnerClass,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: 
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,InnerClass,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
30455b1a25b3ff348578d882812e4e7c94eb9e9e,Tue Mar 22 00:55:58 CET 2016,javapoet-clone7,com.squareup.javapoet,CodeBlockTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
