HashCommit, Date, Project Name, Package Name, Type Name, NOF, NOPF, NOM, NOPM, LOC, WMC, NC, DIT, LCOM, FANIN, FANOUT, File path
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,TypeName,22,11,32,20,264,96,5,0,0.28125,24,9,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\TypeName.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,TypeSpec,36,16,48,43,470,101,0,0,0.10416666666666667,10,11,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\TypeSpec.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,Builder,16,0,29,28,189,43,0,0,0.27586206896551724,0,9,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\TypeSpec.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,TypeVariableName,2,2,17,11,118,23,0,1,0.29411764705882354,11,3,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\TypeVariableName.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,Util,1,0,14,0,119,36,0,0,0.8571428571428571,18,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\Util.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,WildcardTypeName,2,2,13,8,73,18,0,1,0.38461538461538464,6,4,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\WildcardTypeName.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,AbstractTypesTest,1,0,33,29,180,33,2,0,0.42424242424242425,1,8,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\AbstractTypesTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,Parameterized,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\AbstractTypesTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,Recursive,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\AbstractTypesTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,DeclaredTypeAsErrorType,1,0,9,9,30,9,0,0,0.5555555555555556,1,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\AbstractTypesTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,2,0,13,12,88,13,0,0,0.38461538461538464,0,7,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\AnnotatedTypeNameTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,AnnotationSpecTest,0,0,12,1,29,12,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\AnnotationSpecTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,IsAnnotated,1,1,9,8,70,9,0,0,0.4444444444444444,0,4,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\AnnotationSpecTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,ClassNameTest,2,1,12,11,114,12,0,0,0.9166666666666666,0,5,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\ClassNameTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,OuterClass,0,0,0,0,4,0,0,0,-1.0,1,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\ClassNameTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,InnerClass,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\ClassNameTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,$Outer,0,0,0,0,4,0,0,0,-1.0,1,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\ClassNameTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,$Inner,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\ClassNameTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,CodeBlockTest,0,0,35,35,271,35,0,0,-1.0,0,2,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\CodeBlockTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,FieldSpecTest,0,0,2,2,21,2,0,0,-1.0,0,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\FieldSpecTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,FileReadingTest,1,1,5,5,40,5,0,0,1.0,0,4,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\FileReadingTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,FileWritingTest,4,1,11,11,120,11,0,0,0.18181818181818182,0,4,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\FileWritingTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,JavaFileTest,0,0,31,30,132,31,0,0,-1.0,0,9,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\JavaFileTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,LineWrapperTest,0,0,16,16,168,16,0,0,-1.0,0,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\LineWrapperTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,MethodSpecTest,3,1,18,15,171,20,0,0,0.6111111111111112,0,4,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\MethodSpecTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,Everything,0,0,1,0,3,1,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\MethodSpecTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,HasAnnotation,0,0,1,1,3,1,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\MethodSpecTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,ExtendsOthers,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\MethodSpecTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,ExtendsIterableWithDefaultMethods,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\MethodSpecTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,NameAllocatorTest,0,0,11,11,76,11,0,0,-1.0,0,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\NameAllocatorTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,ParameterSpecTest,0,0,2,2,21,2,0,0,-1.0,0,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\ParameterSpecTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,TestFiler,5,0,8,7,42,9,0,0,0.5,1,2,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TestFiler.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,Source,1,0,2,1,12,3,0,0,0.0,1,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TestFiler.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,TypeNameTest,0,0,19,12,112,19,0,0,-1.0,0,7,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TypeNameTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,TestGeneric,0,0,0,0,8,0,0,0,-1.0,1,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TypeNameTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,Inner,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TypeNameTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,InnerGeneric,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TypeNameTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,NestedNonGeneric,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TypeNameTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,TypesEclipseTest,3,1,11,8,80,16,0,1,0.5454545454545454,0,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TypesEclipseTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,CompilationRule,2,0,9,8,71,14,0,0,0.4444444444444444,7,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TypesEclipseTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,TypeSpecTest,3,1,112,109,704,113,0,0,0.42857142857142855,0,14,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TypeSpecTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,TypesTest,1,1,2,0,9,2,0,1,0.0,0,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\TypesTest.java
a2f21df8124e71c5ee55614919b86bb1e3879a55,Sat Jan 27 05:32:23 CET 2018,javapoet,com.squareup.javapoet,UtilTest,0,0,4,2,48,4,0,0,-1.0,0,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\UtilTest.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,AnnotationSpec,5,2,23,16,203,47,0,0,0.2608695652173913,16,8,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\AnnotationSpec.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,Builder,2,0,5,3,44,10,0,0,0.8,9,3,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\AnnotationSpec.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,Visitor,1,0,6,4,28,7,0,0,0.0,1,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\AnnotationSpec.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,ArrayTypeName,1,1,14,6,70,17,0,1,0.14285714285714285,5,3,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\ArrayTypeName.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,ClassName,5,1,20,16,202,36,0,1,0.0,23,2,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\ClassName.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,CodeBlock,9,0,35,23,310,70,0,0,0.3142857142857143,17,6,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\CodeBlock.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,Builder,2,0,20,13,210,50,0,0,0.5,0,2,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\CodeBlock.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,CodeBlockJoiner,3,0,4,0,27,6,0,0,0.0,2,3,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\CodeBlock.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,CodeWriter,15,0,32,19,378,92,0,0,0.0,14,7,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\CodeWriter.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,FieldSpec,12,6,20,17,122,25,0,0,0.15,6,8,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\FieldSpec.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,Builder,6,0,11,10,53,12,0,0,0.6363636363636364,0,5,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\FieldSpec.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,JavaFile,14,4,26,23,200,39,0,0,0.34615384615384615,7,7,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\JavaFile.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,Builder,6,0,8,7,46,9,0,0,1.0,0,4,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\JavaFile.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,LineWrapper,8,0,6,0,104,19,0,0,0.0,2,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\LineWrapper.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,MethodSpec,23,11,48,44,359,72,0,0,0.08333333333333333,10,10,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\MethodSpec.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,Builder,11,0,35,34,174,40,0,0,0.34285714285714286,0,7,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\MethodSpec.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,NameAllocator,2,0,7,6,67,12,0,0,0.2857142857142857,2,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\NameAllocator.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,ParameterizedTypeName,3,2,11,7,90,17,0,1,0.2727272727272727,8,5,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\ParameterizedTypeName.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,ParameterSpec,8,4,20,15,120,27,0,0,0.2,7,7,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\ParameterSpec.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,Builder,4,0,8,7,42,10,0,0,0.625,0,4,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\ParameterSpec.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,TypeName,22,11,33,20,273,98,5,0,0.30303030303030304,24,9,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\TypeName.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,TypeSpec,36,16,48,43,471,101,0,0,0.10416666666666667,10,11,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\TypeSpec.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,Builder,16,0,29,28,190,43,0,0,0.27586206896551724,0,8,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\TypeSpec.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,TypeVariableName,2,2,17,11,119,23,0,1,0.29411764705882354,11,3,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\TypeVariableName.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,Util,0,0,12,0,93,31,0,0,-1.0,13,1,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\Util.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,WildcardTypeName,2,2,13,8,73,18,0,1,0.38461538461538464,6,4,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\main\java\com\squareup\javapoet\WildcardTypeName.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,AbstractTypesTest,1,0,33,29,180,33,2,0,0.42424242424242425,1,8,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\AbstractTypesTest.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,Parameterized,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\AbstractTypesTest.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,Recursive,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\AbstractTypesTest.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,DeclaredTypeAsErrorType,1,0,9,9,30,9,0,0,0.5555555555555556,1,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\AbstractTypesTest.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,AnnotatedTypeNameTest,4,0,23,22,122,23,0,0,0.13043478260869565,0,9,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\AnnotatedTypeNameTest.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,AnnotationSpecTest,0,0,12,1,29,12,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\AnnotationSpecTest.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,IsAnnotated,1,1,11,10,90,11,0,0,0.5454545454545454,0,4,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\AnnotationSpecTest.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,ClassNameTest,2,1,14,12,139,14,0,0,0.7857142857142857,0,5,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\ClassNameTest.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,OuterClass,0,0,0,0,4,0,0,0,-1.0,1,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\ClassNameTest.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,InnerClass,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\ClassNameTest.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,$Outer,0,0,0,0,4,0,0,0,-1.0,1,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\ClassNameTest.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,$Inner,0,0,0,0,2,0,0,0,-1.0,0,0,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\ClassNameTest.java
b09d944edd6029434aac2e14cff14df0f4bb521e,Sun Apr 29 23:10:21 CEST 2018,javapoet,com.squareup.javapoet,CodeBlockTest,0,0,35,35,271,35,0,0,-1.0,0,2,C:\Users\Grazia\AppData\Local\Temp\RD-8032189847667731222\javapoet\src\test\java\com\squareup\javapoet\CodeBlockTest.java
